Date;Actual;Predicted
2023-01-01;92983.23;92983.23000002152
2023-01-02;93404.35;93404.35000002198
2023-01-03;103193.04;103193.04000002233
2023-01-04;102230.93;102230.93000002205
2023-01-05;100675.16;100675.16000002217
2023-01-06;105364.72;105364.72000002208
2023-01-07;100082.58;100082.58000002224
2023-01-08;103433.16;103433.16000002237
2023-01-09;112205.04;112205.04000002253
2023-01-10;107259.35;107259.35000002218
2023-01-11;111687.17;111687.17000002232
2023-01-12;108667.36;108667.36000002215
2023-01-13;112056.78;112056.78000002237
2023-01-14;104743.11;104743.1100000222
2023-01-15;104517.56;104517.56000002226
2023-01-16;110139.28;110139.28000002213
2023-01-17;115241.75;115241.7500000222
2023-01-18;113595.01;113595.0100000224
2023-01-19;111129.8;111129.80000002221
2023-01-20;113649.25;113649.25000002228
2023-01-21;107079.34;107079.3400000222
2023-01-22;106029.2;106029.20000002228
2023-01-23;112432.62;112432.62000002211
2023-01-24;114360.66;114360.66000002212
2023-01-25;118266.25;118266.25000002216
2023-01-26;118458.98;118458.98000002214
2023-01-27;116164.39;116164.39000002212
2023-01-28;112034.11;112034.1100000222
2023-01-29;106844.42;106844.42000002225
2023-01-30;119433.94;119433.94000002214
2023-01-31;115038.0;115038.00000002237
2023-02-01;117623.08;117623.08000002165
2023-02-02;116263.29;116263.29000002208
2023-02-03;113482.67;113482.6700000222
2023-02-04;107553.1;107553.1000000223
2023-02-05;98247.78;98247.7800000224
2023-02-06;112674.74;112674.74000002218
2023-02-07;112828.75;112828.75000002237
2023-02-08;111688.95;111688.9500000223
2023-02-09;118634.84;118634.8400000223
2023-02-10;116965.01;116965.01000002235
2023-02-11;102792.91;102792.91000002228
2023-02-12;99668.19;99668.19000002235
2023-02-13;105129.23;105129.23000002225
2023-02-14;109810.53;109810.53000002229
2023-02-15;109786.65;109786.65000002224
2023-02-16;106750.3;106750.30000002215
2023-02-17;105365.09;105365.09000002219
2023-02-18;105966.4;105966.40000002243
2023-02-19;100515.43;100515.43000002233
2023-02-20;107881.18;107881.18000002243
2023-02-21;108267.52;108267.52000002246
2023-02-22;108600.64;108600.64000002237
2023-02-23;109529.32;109529.32000002248
2023-02-24;109551.19;109551.19000002253
2023-02-25;103467.26;103467.26000002246
2023-02-26;106471.14;106471.1400000223
2023-02-27;115904.47;115904.47000002228
2023-02-28;112943.81;112943.81000002238
2023-03-01;113465.24;113465.24000002163
2023-03-02;119884.27;119884.27000002228
2023-03-03;115359.83;115359.83000002247
2023-03-04;106407.81;106407.81000002248
2023-03-05;107819.48;107819.48000002248
2023-03-06;114651.9;114651.90000002229
2023-03-07;115496.41;115496.41000002247
2023-03-08;120537.39;120537.39000002258
2023-03-09;113397.58;113397.58000002263
2023-03-10;112984.21;112984.21000002252
2023-03-11;109206.66;109206.66000002266
2023-03-12;106567.25;106567.25000002263
2023-03-13;115977.42;115977.42000002248
2023-03-14;113820.09;113820.09000002264
2023-03-15;118902.94;118902.94000002263
2023-03-16;120626.69;120626.69000002257
2023-03-17;116514.1;116514.10000002249
2023-03-18;110276.16;110276.16000002259
2023-03-19;107848.76;107848.76000002262
2023-03-20;117926.45;117926.45000002251
2023-03-21;116668.51;116668.51000002262
2023-03-22;119912.12;119912.12000002268
2023-03-23;118644.34;118644.34000002242
2023-03-24;114236.51;114236.51000002264
2023-03-25;111719.72;111719.72000002277
2023-03-26;103289.77;103289.77000002269
2023-03-27;115610.16;115610.16000002246
2023-03-28;117923.65;117923.65000002274
2023-03-29;120369.74;120369.74000002256
2023-03-30;115618.77;115618.77000002241
2023-03-31;118326.84;118326.8400000228
2023-04-01;106080.38;106080.38000002167
2023-04-02;106828.79;106828.79000002256
2023-04-03;114808.64;114808.6400000224
2023-04-04;115571.53;115571.53000002276
2023-04-05;113452.76;113452.76000002271
2023-04-06;113116.35;113116.35000002278
2023-04-07;100713.08;100713.08000002238
2023-04-08;96720.78;96720.78000002251
2023-04-09;94858.53;94858.53000002277
2023-04-10;98115.95;98115.95000002276
2023-04-11;111674.19;111674.1900000227
2023-04-12;113763.95;113763.95000002273
2023-04-13;112010.87;112010.8700000227
2023-04-14;108666.08;108666.08000002282
2023-04-15;104862.07;104862.07000002264
2023-04-16;103241.09;103241.09000002318
2023-04-17;106730.25;106730.25000002298
2023-04-18;116717.51;116717.51000002267
2023-04-19;113585.37;113585.37000002255
2023-04-20;114463.04;114463.04000002267
2023-04-21;115682.85;115682.85000002268
2023-04-22;104630.01;104630.01000002262
2023-04-23;105675.73;105675.73000002297
2023-04-24;108373.8;108373.80000002278
2023-04-25;107881.88;107881.88000002272
2023-04-26;107628.69;107628.69000002276
2023-04-27;107550.95;107550.95000002283
2023-04-28;105502.17;105502.17000002298
2023-04-29;102857.22;102857.22000002283
2023-04-30;95451.12;95451.12000002273
2023-05-01;96831.89;96831.89000002219
2023-05-02;106527.75;106527.75000002253
2023-05-03;107060.59;107060.59000002287
2023-05-04;108096.23;108096.23000002292
2023-05-05;108180.12;108180.12000002281
2023-05-06;107487.65;107487.65000002284
2023-05-07;109166.31;109166.3100000231
2023-05-08;114873.01;114873.0100000228
2023-05-09;115255.98;115255.9800000229
2023-05-10;120263.21;120263.21000002271
2023-05-11;118280.78;118280.78000002271
2023-05-12;117477.32;117477.32000002293
2023-05-13;109421.01;109421.01000002268
2023-05-14;109697.71;109697.71000002287
2023-05-15;111861.78;111861.78000002277
2023-05-16;115590.38;115590.38000002253
2023-05-17;113598.59;113598.59000002267
2023-05-18;106370.37;106370.3700000225
2023-05-19;107871.37;107871.37000002261
2023-05-20;105864.08;105864.08000002272
2023-05-21;104066.12;104066.12000002291
2023-05-22;119642.75;119642.75000002289
2023-05-23;116367.68;116367.68000002288
2023-05-24;116761.35;116761.35000002266
2023-05-25;115077.44;115077.44000002282
2023-05-26;116228.94;116228.94000002305
2023-05-27;111625.46;111625.46000002311
2023-05-28;104733.52;104733.52000002316
2023-05-29;114015.85;114015.850000023
2023-05-30;126568.59;126568.59000002308
2023-05-31;128208.35;128208.35000002316
2023-06-01;127588.02;127588.02000002243
2023-06-02;132896.06;132896.06000002308
2023-06-03;121765.83;121765.8300000231
2023-06-04;117863.47;117863.4700000231
2023-06-05;130060.8;130060.80000002318
2023-06-06;132917.57;132917.57000002312
2023-06-07;137441.56;137441.5600000232
2023-06-08;133757.25;133757.25000002322
2023-06-09;134175.74;134175.74000002327
2023-06-10;122526.86;122526.86000002317
2023-06-11;116844.22;116844.22000002302
2023-06-12;120710.694;120710.69400002317
2023-06-13;124577.168;124577.16800002326
2023-06-14;128443.64199999999;128443.64200002313
2023-06-15;132310.116;132310.11600002294
2023-06-16;136176.59;136176.590000023
2023-06-17;123799.91;123799.91000002316
2023-06-18;122936.53;122936.53000002303
2023-06-19;130395.05;130395.05000002313
2023-06-20;128536.2;128536.20000002327
2023-06-21;126381.29;126381.29000002296
2023-06-22;119532.82;119532.82000002297
2023-06-23;122153.34;122153.34000002312
2023-06-24;112598.56;112598.5600000232
2023-06-25;121931.84;121931.84000002316
2023-06-26;127376.06;127376.06000002306
2023-06-27;132820.28;132820.280000023
2023-06-28;127054.1;127054.10000002295
2023-06-29;130632.43;130632.43000002315
2023-06-30;105050.78;105050.78000002287
2023-07-01;109449.5;109449.50000002208
2023-07-02;108501.83;108501.83000002282
2023-07-03;128388.65;128388.65000002307
2023-07-04;130128.82;130128.82000002298
2023-07-05;130742.18;130742.18000002293
2023-07-06;123107.9;123107.9000000231
2023-07-07;135442.91;135442.91000002323
2023-07-08;116997.74;116997.74000002304
2023-07-09;125294.04;125294.0400000232
2023-07-10;124241.61666666667;124241.61666668972
2023-07-11;123189.19333333333;123189.19333335652
2023-07-12;122136.77;122136.77000002295
2023-07-13;117475.41;117475.41000002307
2023-07-14;124351.58;124351.58000002323
2023-07-15;115768.37;115768.37000002313
2023-07-16;106389.34;106389.34000002302
2023-07-17;112948.47;112948.470000023
2023-07-18;116476.67;116476.67000002295
2023-07-19;118504.17;118504.17000002302
2023-07-20;119624.01;119624.01000002304
2023-07-21;112233.53;112233.53000002287
2023-07-22;103018.42;103018.42000002293
2023-07-23;104614.13;104614.13000002303
2023-07-24;104296.19;104296.19000002289
2023-07-25;105415.92;105415.920000023
2023-07-26;106814.29;106814.29000002296
2023-07-27;97560.86;97560.86000002283
2023-07-28;103746.61;103746.61000002295
2023-07-29;97672.27;97672.270000023
2023-07-30;92733.48;92733.48000002292
2023-07-31;99720.04;99720.04000002313
2023-08-01;94593.53;94593.53000002219
2023-08-02;102852.36;102852.36000002292
2023-08-03;103738.06;103738.06000002302
2023-08-04;102197.41;102197.41000002291
2023-08-05;96036.8;96036.80000002307
2023-08-06;97288.63;97288.63000002304
2023-08-07;103199.95;103199.95000002292
2023-08-08;108856.21;108856.21000002307
2023-08-09;106609.18;106609.18000002285
2023-08-10;111153.83;111153.830000023
2023-08-11;112653.73;112653.73000002313
2023-08-12;107348.3;107348.30000002291
2023-08-13;108979.86;108979.86000002308
2023-08-14;121612.67;121612.67000002305
2023-08-15;127507.14;127507.140000023
2023-08-16;131544.48;131544.48000002318
2023-08-17;132303.81;132303.810000023
2023-08-18;132005.8;132005.8000000232
2023-08-19;122032.68;122032.6800000233
2023-08-20;121366.14;121366.14000002321
2023-08-21;124978.55;124978.55000002314
2023-08-22;128590.96;128590.96000002317
2023-08-23;132203.37;132203.37000002313
2023-08-24;135815.78;135815.78000002305
2023-08-25;120636.02;120636.02000002291
2023-08-26;109533.2;109533.20000002281
2023-08-27;105544.57;105544.5700000233
2023-08-28;111865.22;111865.22000002353
2023-08-29;113826.38;113826.3800000232
2023-08-30;114496.21;114496.21000002288
2023-08-31;116218.81;116218.81000002299
2023-09-01;114552.75;114552.75000002206
2023-09-02;109471.52;109471.52000002288
2023-09-03;106218.16;106218.16000002294
2023-09-04;120046.09;120046.09000002292
2023-09-05;120348.36;120348.36000002299
2023-09-06;124388.77;124388.770000023
2023-09-07;127866.86;127866.86000002302
2023-09-08;123602.03;123602.03000002298
2023-09-09;112109.63;112109.63000002295
2023-09-10;106421.53;106421.530000023
2023-09-11;123155.76;123155.76000002296
2023-09-12;123792.2;123792.20000002289
2023-09-13;115718.28;115718.28000002305
2023-09-14;114134.36;114134.36000002272
2023-09-15;114956.22;114956.22000002285
2023-09-16;105377.3;105377.30000002283
2023-09-17;108760.29;108760.29000002288
2023-09-18;116551.92;116551.92000002271
2023-09-19;112209.87;112209.87000002296
2023-09-20;119480.98;119480.98000002302
2023-09-21;117257.74;117257.74000002314
2023-09-22;113800.98;113800.98000002319
2023-09-23;106552.73;106552.73000002289
2023-09-24;104770.01;104770.01000002303
2023-09-25;116591.11;116591.11000002293
2023-09-26;119356.26;119356.26000002302
2023-09-27;127301.17;127301.170000023
2023-09-28;123522.41;123522.41000002294
2023-09-29;120685.83;120685.83000002294
2023-09-30;113994.52;113994.52000002321
2023-10-01;105738.87;105738.87000002197
2023-10-02;121403.49;121403.49000002291
2023-10-03;119157.93;119157.93000002291
2023-10-04;126077.89;126077.89000002299
2023-10-05;120014.5;120014.5000000229
2023-10-06;119943.79;119943.79000002301
2023-10-07;112342.9;112342.90000002299
2023-10-08;107732.67;107732.67000002295
2023-10-09;115319.25;115319.2500000229
2023-10-10;115610.57;115610.57000002297
2023-10-11;116053.42;116053.42000002298
2023-10-12;114326.05;114326.05000002292
2023-10-13;108356.01;108356.01000002291
2023-10-14;101308.56;101308.560000023
2023-10-15;98693.39;98693.39000002286
2023-10-16;105979.1;105979.10000002284
2023-10-17;108945.59;108945.59000002287
2023-10-18;107661.65;107661.65000002283
2023-10-19;110316.65;110316.65000002294
2023-10-20;108541.65;108541.65000002294
2023-10-21;106631.02;106631.020000023
2023-10-22;109534.98;109534.98000002296
2023-10-23;117517.86;117517.86000002289
2023-10-24;121627.08;121627.0800000232
2023-10-25;116024.18;116024.180000023
2023-10-26;114204.38;114204.38000002324
2023-10-27;118509.36;118509.3600000232
2023-10-28;112917.81;112917.81000002303
2023-10-29;116130.74;116130.74000002303
2023-10-30;116890.51;116890.51000002304
2023-10-31;119542.53;119542.53000002312
2023-11-01;113816.78;113816.78000002213
2023-11-02;107177.83;107177.83000002292
2023-11-03;109149.88;109149.88000002292
2023-11-04;104352.35;104352.35000002313
2023-11-05;101519.2;101519.20000002292
2023-11-06;104651.32;104651.32000002287
2023-11-07;116709.73;116709.73000002299
2023-11-08;116054.62;116054.62000002289
2023-11-09;114780.86;114780.86000002292
2023-11-10;114443.94;114443.94000002317
2023-11-11;104823.57;104823.57000002309
2023-11-12;105696.59;105696.59000002334
2023-11-13;115232.4;115232.4000000231
2023-11-14;108602.59;108602.59000002345
2023-11-15;115725.25;115725.25000002302
2023-11-16;114418.81;114418.81000002305
2023-11-17;112552.69;112552.69000002295
2023-11-18;110636.73;110636.73000002308
2023-11-19;108939.75;108939.75000002321
2023-11-20;113052.88;113052.88000002292
2023-11-21;109497.36;109497.36000002308
2023-11-22;112583.82;112583.8200000231
2023-11-23;112300.66;112300.66000002295
2023-11-24;111282.5;111282.50000002311
2023-11-25;103976.54;103976.54000002294
2023-11-26;107470.72;107470.72000002301
2023-11-27;112366.72;112366.72000002311
2023-11-28;112725.5;112725.50000002321
2023-11-29;120601.19;120601.19000002297
2023-11-30;115458.82;115458.82000002373
2023-12-01;116395.97;116395.97000002318
2023-12-02;112956.83;112956.83000002328
2023-12-03;110149.1;110149.10000002301
2023-12-04;122414.07;122414.07000002284
2023-12-05;122215.53;122215.53000002321
2023-12-06;123857.9;123857.90000002296
2023-12-07;127264.96;127264.960000023
2023-12-08;120701.71;120701.71000002338
2023-12-09;115550.82;115550.8200000232
2023-12-10;115345.14;115345.14000002311
2023-12-11;120387.83;120387.83000002328
2023-12-12;120789.12;120789.12000002355
2023-12-13;119660.905;119660.90500002308
2023-12-14;118532.69;118532.69000002317
2023-12-15;119603.27;119603.27000002301
2023-12-16;111890.65;111890.65000002281
2023-12-17;110455.4;110455.40000002293
2023-12-18;116704.02;116704.02000002288
2023-12-19;118509.46;118509.46000002304
2023-12-20;117162.31;117162.31000002322
2023-12-21;117874.67;117874.67000002303
2023-12-22;109428.71;109428.71000002339
2023-12-23;107330.2;107330.20000002297
2023-12-24;96760.36;96760.36000002323
2023-12-25;93603.95;93603.9500000229
2023-12-26;91563.09;91563.09000002294
2023-12-27;97878.27;97878.27000002294
2023-12-28;97824.19;97824.1900000228
2023-12-29;100293.85;100293.85000002295
2023-12-30;93472.11;93472.11000002295
2023-12-31;98286.72;98286.72000002323
